num_rules,average_rule_len,average_rule_usage,proportional_terminal_char,spam
123,4.96748,3.76423,0.443535,0
123,4.89431,3.73171,0.44186,0
179,5.2905,4.02793,0.427666,0
130,4.91538,3.68462,0.453834,0
176,5.32386,4.05682,0.425827,0
17,9.23529,3.23529,0.757962,0
107,5.2243,3.63551,0.495528,0
48,6.20833,3.41667,0.610738,0
140,5.00714,3.83571,0.433666,0
30,6.86667,3.16667,0.684466,0
2,25,2,0.96,0
10,8.1,2.8,0.777778,0
56,6.07143,3.51786,0.585294,0
106,5.35849,3.68868,0.498239,0
17,9.23529,3.23529,0.757962,0
105,5.2,3.64762,0.490842,0
217,5.1106,4.13825,0.385933,0
10,8.1,2.8,0.777778,0
41,6.95122,3.60976,0.624561,0
91,5.73626,3.81319,0.509579,0
24,7.125,3,0.719298,0
49,5.81633,3.40816,0.585965,0
2,24,2,0.958333,0
72,5.86111,3.54167,0.566351,0
11,7.90909,2.81818,0.770115,0
42,6.57143,3.40476,0.634058,0
44,5.61364,3.34091,0.582996,0
32,5.84375,3.3125,0.604278,0
149,4.81208,3.7651,0.425384,0
120,4.91667,3.71667,0.447458,0
67,5.71642,3.58209,0.548303,0
91,5.13187,3.63736,0.486081,0
10,8.2,2.8,0.780488,0
107,5.17757,3.53271,0.51083,0
39,6.05128,3.17949,0.639831,0
17,9.23529,3.23529,0.757962,0
52,5.78846,3.32692,0.598007,0
396,4.68939,4.21717,0.313947,0
180,4.67778,3.77222,0.407363,0
183,5.13661,3.88525,0.438298,0
13,7.92308,3.07692,0.737864,0
19,7.21053,2.94737,0.729927,0
10,8.1,2.8,0.777778,0
38,7.44737,3.73684,0.632509,0
245,5.07347,4.13878,0.381335,0
40,5.9,3.45,0.584746,0
32,6.375,3.375,0.627451,0
10,8.1,2.8,0.777778,0
39,7.30769,3.66667,0.635088,0
20,6.65,3.15,0.676692,0
23,7.52174,3.04348,0.728324,0
267,4.84644,4.14981,0.350077,0
30,6.93333,3.43333,0.649038,0
54,5.42593,3.40741,0.556314,0
191,4.97906,3.93194,0.411146,0
169,5.16568,3.87574,0.443299,0
2,25.5,2,0.960784,0
357,5.10644,4.31653,0.350521,0
18,6.22222,2.94444,0.6875,0
11,7.36364,2.81818,0.753086,0
269,5.10409,4.19331,0.374363,0
244,5.45902,4.29508,0.396396,0
17,8.52941,3,0.765517,0
32,6.40625,3.34375,0.634146,0
9,10.5556,2.77778,0.831579,0
72,5.75,3.63889,0.541063,0
82,5.71951,3.95122,0.484009,0
12,10,3.08333,0.791667,0
409,5.1467,4.58924,0.302613,0
11,7.81818,2.81818,0.767442,0
141,4.85106,3.64539,0.454678,0
8,9.125,2.875,0.794521,0
184,5.47283,3.96739,0.457795,0
15,7.8,2.86667,0.760684,0
65,5.86154,3.61538,0.553806,0
64,6.125,3.67188,0.563776,0
10,8.1,2.8,0.777778,0
19,7.47368,3.21053,0.704225,0
243,4.9465,4.12346,0.368552,0
5,12.4,3,0.83871,0
88,5.67045,3.72727,0.519038,0
37,6.16216,3.21622,0.640351,0
9,10.2222,3,0.804348,0
236,5.14407,4.10169,0.397035,0
10,8.1,2.8,0.777778,0
39,6.64103,3.46154,0.629344,0
41,6.90244,3.5122,0.636042,0
147,5.4898,3.91837,0.468401,0
221,5.1629,4.11765,0.396144,0
257,4.96887,4.08171,0.379796,0
238,4.96639,3.79832,0.436548,0
17,9.23529,3.23529,0.757962,0
123,5.35772,3.78049,0.481032,0
113,5.15929,3.69912,0.476844,0
106,5.11321,3.65094,0.48155,0
22,6.27273,3,0.681159,0
10,8.1,2.8,0.777778,0
50,5.66,3.38,0.579505,0
82,5.69512,3.64634,0.535332,0
70,5.84286,3.47143,0.577017,0
193,4.45078,3.73575,0.385332,0
152,5.36842,3.98026,0.444853,0
28,6.75,3.21429,0.671958,0
41,6.26829,3.2439,0.642023,0
295,4.79322,4.02373,0.369165,0
285,5.02807,4.13333,0.376832,0
318,4.84591,4.09434,0.361454,0
75,5.49333,3.6,0.526699,0
347,4.82997,4.12968,0.352029,0
87,5.31034,3.65517,0.5,0
10,8.2,2.8,0.780488,0
337,4.82789,4.0178,0.374923,0
19,8.21053,3.05263,0.75,0
393,4.76845,4.15522,0.338314,0
387,4.71059,4.09561,0.342841,0
196,4.96429,3.89796,0.416238,0
38,5.89474,3.31579,0.607143,0
52,5.90385,3.42308,0.589577,0
168,4.79167,3.74405,0.427329,0
39,6.33333,3.25641,0.643725,0
48,5.10417,3.16667,0.57551,0
251,4.86853,4.18327,0.346154,0
142,5.38732,4.06338,0.431373,0
55,5.89091,3.34545,0.601852,0
40,5.675,3.25,0.603524,0
370,4.78378,4.11892,0.348023,0
11,8,2.81818,0.772727,0
40,7,3.65,0.621429,0
435,4.62759,4.16322,0.316443,0
82,5.43902,3.60976,0.520179,0
35,6.37143,3.34286,0.632287,0
9,8.66667,2.77778,0.794872,0
26,6.76923,3.26923,0.664773,0
124,5.60484,3.91129,0.480576,0
123,5.29268,3.74797,0.480799,0
35,6.11429,3.42857,0.602804,0
59,5.94915,3.38983,0.598291,0
121,5.33058,3.80165,0.474419,0
133,5.25564,3.81203,0.46495,0
67,5.56716,3.35821,0.576408,0
53,5.83019,3.50943,0.569579,0
9,8.66667,2.77778,0.794872,0
47,6.34043,3.55319,0.597315,0
440,4.62955,4.16136,0.317133,0
132,5.19697,3.73485,0.473761,0
91,5.36264,3.53846,0.526639,0
23,6.43478,3.13043,0.668919,0
9,8.66667,2.77778,0.794872,0
54,6.14815,3.64815,0.569277,0
331,4.72205,4.03021,0.358285,0
264,4.87879,4.04545,0.375776,0
219,4.86758,3.84475,0.415572,0
125,5.224,3.944,0.436447,0
33,7.27273,3.57576,0.645833,0
57,5.84211,3.45614,0.57958,0
114,5.21053,3.86842,0.449495,0
9,8.66667,2.77778,0.794872,0
44,6.34091,3.54545,0.598566,0
261,4.50575,3.89272,0.357993,0
34,7.05882,3.29412,0.675,0
80,5.6,3.6875,0.520089,0
11,7.72727,2.81818,0.764706,0
258,4.53101,3.82171,0.377246,0
98,5.80612,3.88776,0.502636,0
19,7.78947,2.94737,0.75,0
22,7.77273,3.04545,0.736842,0
35,6.34286,3.22857,0.648649,0
9,8.66667,2.77778,0.794872,0
8,10.375,2.875,0.819277,0
76,5.13158,3.44737,0.523077,0
80,5.5375,3.4875,0.55079,0
43,6.09302,3.34884,0.614504,0
49,5.95918,3.36735,0.60274,0
76,5.44737,3.57895,0.52657,0
91,4.93407,3.43956,0.505568,0
64,6.04688,3.64062,0.563307,0
37,6.40541,3.2973,0.64135,0
9,8.66667,2.77778,0.794872,0
40,6.675,3.5,0.625468,0
29,7.2069,3.41379,0.665072,0
17,7.64706,3.11765,0.723077,0
45,6.02222,3.17778,0.638376,0
53,5.9434,3.43396,0.590476,0
60,6.55,3.55,0.610687,0
9,8.66667,2.77778,0.794872,0
44,5.97727,3.45455,0.589354,0
158,5.13924,3.8481,0.445813,0
256,4.38281,3.75781,0.370766,0
192,4.9375,3.88542,0.415612,0
56,5.64286,3.51786,0.553797,0
16,7.75,3.3125,0.701613,0
81,5.80247,3.8642,0.506383,0
9,8.66667,2.77778,0.794872,0
25,6.56,3.28,0.652439,0
14,10,3.28571,0.771429,0
10,8.4,2.8,0.785714,0
226,5.27434,4.08407,0.415268,0
325,4.78462,4.16923,0.337621,0
162,5.11111,3.9321,0.426329,0
1016,5.05413,4.96949,0.214606,0
9,8.66667,2.77778,0.794872,0
8,11.5,3.125,0.815217,0
116,5.44828,3.77586,0.490506,0
210,5.11429,4.14286,0.385475,0
9,8.66667,2.77778,0.794872,0
199,4.56281,3.77889,0.390969,0
31,6.58065,3.29032,0.651961,0
53,5.98113,3.37736,0.602524,0
45,6.44444,3.48889,0.613793,0
9,8.66667,2.77778,0.794872,0
194,4.54124,3.69588,0.406356,0
28,6.75,3.25,0.666667,0
115,5.13043,3.69565,0.474576,0
173,5.04046,3.9422,0.416284,0
9,8.66667,2.77778,0.794872,0
95,5.41053,3.68421,0.503891,0
55,5.76364,3.41818,0.580442,0
87,5.36782,3.62069,0.511777,0
49,6.5102,3.44898,0.623824,0
10,8.3,2.8,0.783133,0
45,6.51111,3.55556,0.607509,0
5,12.4,2.6,0.870968,0
52,5.67308,3.61538,0.538983,0
32,7.03125,3.3125,0.671111,0
18,7,3.16667,0.690476,0
10,7.9,2.8,0.772152,0
100,5.27,3.61,0.504744,0
237,4.59916,3.79747,0.391743,0
45,5.73333,3.33333,0.593023,0
27,7.07407,3.40741,0.659686,0
35,6.97143,3.45714,0.647541,0
186,4.84946,3.82258,0.41796,0
149,5.04027,3.77181,0.450067,0
104,5.18269,3.60577,0.497217,0
54,6.2963,3.51852,0.6,0
10,7.9,2.8,0.772152,0
102,5.23529,3.63725,0.496255,0
42,5.33333,3.35714,0.558036,0
72,5.73611,3.51389,0.561743,0
106,5.25472,3.76415,0.473968,0
110,5.45455,3.62727,0.518333,0
47,6.08511,3.29787,0.622378,0
78,5.51282,3.57692,0.532558,0
2,15,2,0.933333,0
183,4.87432,3.75956,0.433857,0
42,5.88095,3.47619,0.578947,0
10,7.9,2.8,0.772152,0
44,6.63636,3.52273,0.619863,0
260,4.82692,3.91154,0.396813,0
263,4.63498,3.91635,0.370796,0
6,13.1667,2.83333,0.860759,0
28,7.71429,3.53571,0.671296,0
182,4.93407,3.85165,0.422049,0
162,5.05556,3.77778,0.450549,0
30,6.33333,3.06667,0.673684,0
10,7.9,2.8,0.772152,0
40,6.475,3.4,0.629344,0
73,5.71233,3.57534,0.549161,0
12,10.0833,2.91667,0.809917,0
17,9.23529,3.23529,0.757962,0
82,5.18293,3.47561,0.522353,0
15,8.4,3.06667,0.753968,0
10,8.5,2.9,0.776471,0
114,4.85088,3.76316,0.43038,0
44,6.13636,3.20455,0.640741,0
53,5.5283,3.4717,0.552901,0
67,5.83582,3.55224,0.56266,0
9,8.66667,2.77778,0.794872,0
132,4.94697,3.62879,0.468606,0
221,4.53394,3.77828,0.387226,0
36,6.5,3.38889,0.632479,0
33,6.06061,3.18182,0.64,0
168,4.70238,3.68452,0.429114,0
9,8.44444,2.77778,0.789474,0
17,8.05882,3,0.751825,0
9,8.66667,2.88889,0.782051,0
27,7.07407,3.25926,0.680628,0
204,4.9902,4.12745,0.373281,0
164,5.76829,4.33537,0.421776,0
64,5.45312,3.4375,0.553009,0
84,5.33333,3.60714,0.511161,0
68,5.29412,3.47059,0.533333,0
220,4.75909,3.95455,0.379179,0
36,6.52778,3.44444,0.625532,0
144,5,3.75,0.45,0
110,5.16364,3.78182,0.461268,0
176,5.29545,4.03409,0.427039,0
34,6.41176,3.41176,0.623853,0
18,7.38889,3.05556,0.721805,0
44,5.88636,3.40909,0.590734,0
23,7.13043,3.43478,0.658537,0
32,6.9375,3.28125,0.671171,0
73,5.31507,3.34247,0.559278,0
64,6.28125,3.71875,0.567164,0
256,5.25,4.25391,0.380208,0
240,4.825,3.975,0.38342,0
183,4.9071,3.81967,0.42539,0
339,4.64897,4.059,0.342005,0
188,5.43085,4.14362,0.421156,0
366,4.94536,4.37158,0.318232,0
91,5.02198,3.54945,0.492341,0
266,5.15038,4.18045,0.382482,0
122,5.38525,3.93443,0.455099,0
108,5.14815,3.62963,0.489209,0
35,7.28571,3.62857,0.639216,0
104,5.30769,3.67308,0.496377,0
112,5.08036,3.72321,0.463972,0
155,5.17419,3.86452,0.446384,0
25,7.96,3.28,0.713568,0
92,5.19565,3.58696,0.502092,0
402,4.57463,4.08458,0.325721,0
125,5.192,3.8,0.460709,0
246,5.24797,4.28862,0.373354,0
31,6.51613,3.12903,0.673267,0
17,7.88235,2.88235,0.761194,0
9,9.33333,3.44444,0.738095,0
61,5.81967,3.42623,0.583099,0
35,5.94286,3.25714,0.620192,0
147,5.53741,4.02041,0.454545,0
98,5.33673,3.58163,0.516252,0
173,4.6474,3.72832,0.412935,0
118,5.66949,3.88136,0.491779,0
49,5.61224,3.30612,0.589091,0
70,6.12857,3.65714,0.566434,0
259,4.48649,3.81853,0.371773,0
466,5.21459,4.77039,0.276955,0
87,5.48276,3.6092,0.524109,0
149,5.14094,3.89933,0.436031,0
254,4.87008,4.1063,0.362167,0
55,6.2,3.54545,0.589443,0
111,5.17117,3.56757,0.503484,0
149,4.88591,3.71812,0.443681,0
141,5.40426,3.80851,0.480315,0
150,5.11333,3.76667,0.458931,0
436,5.00459,4.46101,0.308433,0
83,5.46988,3.53012,0.537445,0
4,12.75,2.5,0.882353,0
176,4.47159,3.625,0.412961,0
177,5.16949,3.88136,0.442623,0
56,5.58929,3.19643,0.607029,0
102,5.42157,3.65686,0.509946,0
24,6.29167,3.04167,0.675497,0
238,4.85294,3.97479,0.387013,0
131,5.29008,4.0229,0.428571,0
21,6.90476,3.04762,0.703448,0
26,7.26923,3.23077,0.693122,0
123,4.93496,3.60163,0.472817,0
22,6.45455,3.04545,0.683099,0
161,5.23602,3.75776,0.47331,0
260,4.76923,3.94615,0.382258,0
16,7.5,2.9375,0.741667,0
103,5.01942,3.57282,0.487427,0
465,4.53548,4.07957,0.321005,0
203,5.20197,4.08374,0.407197,0
18,7.55556,3.05556,0.727941,0
18,7.55556,3.05556,0.727941,0
86,5.56977,3.53488,0.544885,0
249,4.62651,3.96386,0.359375,0
176,4.80682,3.66477,0.445626,0
13,7.61538,3,0.737374,0
261,5.36782,4.23372,0.397573,0
3,17.3333,2.33333,0.923077,0
102,5.0098,3.41176,0.518591,0
148,5.2027,3.94595,0.433766,0
125,5.256,3.696,0.487062,0
55,6.10909,3.36364,0.613095,0
81,5.49383,3.49383,0.546067,0
19,7.31579,3.15789,0.705036,0
117,5.06838,3.78632,0.450253,0
206,5.07767,4.12136,0.385277,0
71,5.61972,3.57746,0.541353,0
63,5.80952,3.42857,0.581967,0
60,5.75,3.6,0.547826,0
191,5.03665,4.01571,0.401247,0
55,5.54545,3.38182,0.570492,0
165,4.99394,3.95758,0.407767,0
82,5.73171,3.64634,0.538298,0
317,5.45426,4.58991,0.341816,0
3,14,2.33333,0.904762,0
68,5.57353,3.58824,0.53562,0
6,10.6667,2.83333,0.828125,0
167,4.82635,3.87425,0.404467,0
345,4.68696,4.09275,0.340136,0
17,8.05882,3.29412,0.715328,0
31,6.96774,3.3871,0.657407,0
304,4.69408,4.01316,0.358094,0
65,5.78462,3.47692,0.571809,0
76,6.18421,3.67105,0.568085,0
23,7.13043,3.34783,0.670732,0
131,5.00763,3.70229,0.460366,0
153,5.13072,3.73203,0.467516,0
278,5.00719,4.13309,0.374282,0
101,5.19802,3.72277,0.47619,0
312,4.85897,4.10256,0.361478,0
282,4.74823,4.10284,0.346527,0
56,6.23214,3.625,0.578797,0
59,5.67797,3.38983,0.579104,0
181,4.96685,3.80663,0.434928,0
51,5.84314,3.35294,0.597315,0
58,6,3.43103,0.594828,0
194,4.98969,4.03093,0.392562,0
87,5.88506,3.74713,0.533203,0
7,11.1429,2.71429,0.846154,0
425,4.89647,4.48,0.289284,0
135,5.23704,3.72593,0.479491,0
293,4.74744,4.12287,0.3422,0
193,4.73575,3.68394,0.43326,0
262,4.55344,4.01145,0.338642,0
198,4.80808,3.87374,0.402311,0
518,4.45753,4.35521,0.247293,0
103,5.71845,3.70874,0.526316,0
20,7.75,3.35,0.696774,0
120,5.16667,3.53333,0.509677,0
183,4.75956,3.81421,0.408726,0
86,5.13953,3.54651,0.504525,0
624,5.20353,4.87981,0.254389,0
31,6.3871,3.12903,0.666667,0
81,5.49383,3.58025,0.530337,0
77,5.57143,3.61039,0.531469,0
373,4.88472,4.32708,0.31888,0
405,4.94568,4.55062,0.282077,0
79,5.67089,3.62025,0.537946,0
266,5,4.19925,0.36015,0
75,5.54667,3.49333,0.550481,0
16,8.5,3.25,0.735294,0
9,9.11111,2.88889,0.792683,0
206,4.75243,4.09223,0.349336,0
51,5.94118,3.5098,0.577558,0
31,6.41935,3.09677,0.673367,0
9,7,2.77778,0.746032,0
96,5.32292,3.6875,0.495108,0
70,5.3,3.31429,0.563342,0
79,5.35443,3.62025,0.510638,0
30,6.5,3.13333,0.671795,0
44,5.68182,3.18182,0.616,0
58,5.72414,3.44828,0.572289,0
43,6.51163,3.39535,0.632143,0
300,4.55333,4.16,0.306003,0
29,5.72414,3.06897,0.638554,0
29,5.82759,3.13793,0.633136,0
108,4.87963,3.60185,0.466793,0
74,5.5,3.43243,0.55774,0
207,5.24155,4.1401,0.400922,0
87,5.32184,3.6092,0.509719,0
103,5.2233,3.78641,0.466543,0
110,5.10909,3.52727,0.505338,0
4,13.25,2.5,0.886792,0
208,5.09135,4.0625,0.398489,0
87,5.67816,3.68966,0.526316,0
199,5.09548,4.09548,0.392505,0
145,5.42759,4.06207,0.435832,0
86,5.54651,3.66279,0.519916,0
294,5.36735,4.28912,0.387199,0
617,5.27391,4.89951,0.260602,0
96,5.38542,3.69792,0.499033,0
530,4.93019,4.57547,0.27478,0
77,5.79221,3.55844,0.558296,0
60,6,3.48333,0.586111,0
1611,5.85289,5.68963,0.198749,0
88,5.78409,3.72727,0.528487,0
56,5.53571,3.33929,0.577419,0
53,5.64151,3.32075,0.588629,0
272,4.76838,4.09191,0.351581,0
78,5.44872,3.51282,0.538824,0
459,5.30501,4.65359,0.311294,0
67,5.55224,3.41791,0.564516,0
322,4.72981,4.09938,0.344714,0
50,5.48,3.28,0.583942,0
108,5.2037,3.67593,0.485765,0
150,5.09333,3.73333,0.463351,0
43,6.34884,3.37209,0.626374,0
461,4.84816,4.42082,0.294407,0
27,6.2963,3.03704,0.676471,0
170,4.71176,3.64118,0.439451,0
3,16.6667,2.33333,0.92,0
173,4.71676,3.76879,0.41299,0
24,6.625,3.08333,0.685535,0
177,5.0678,4.0791,0.392419,0
361,4.64266,4.21607,0.307279,0
93,5.43011,3.67742,0.506931,0
17,8.41176,3.05882,0.755245,0
47,5.12766,3.14894,0.580913,0
154,5.26623,4.07792,0.415536,0
118,5.60169,3.83051,0.494705,0
39,7.79487,3.66667,0.657895,0
447,5.24385,4.5906,0.315273,0
33,6.84848,3.24242,0.672566,0
139,5.23022,3.74101,0.475928,0
420,4.91429,4.49048,0.289729,0
238,4.91176,4.05882,0.377246,0
2,18.5,2,0.945946,0
79,5.92405,3.73418,0.538462,0
23,7.82609,3.26087,0.711111,0
159,5.13208,3.79245,0.455882,0
78,5.57692,3.65385,0.524138,0
53,5.9434,3.30189,0.612698,0
235,4.78723,4.08936,0.354667,0
17,8.29412,3.17647,0.737589,0
638,5.0627,4.90596,0.228483,0
117,4.88034,3.5812,0.471103,0
60,5.61667,3.55,0.545994,0
189,5.1164,3.98942,0.415719,0
171,5.48538,4.10526,0.433902,0
792,4.83333,4.81061,0.211599,0
25,7.08,3.36,0.666667,0
388,4.87887,4.34794,0.313788,0
275,5.09091,4.26909,0.357857,0
225,5.15556,4.16889,0.385345,0
29,6.51724,3.17241,0.666667,0
34,6.5,3.52941,0.61086,0
33,7,3.51515,0.640693,0
122,5.54918,3.83607,0.488922,0
61,6.16393,3.5082,0.593085,0
250,4.84,4.072,0.365289,0
339,4.80531,4.32743,0.307551,0
117,5.23932,3.76923,0.471452,0
83,4.86747,3.43373,0.5,0
359,4.53203,4.23677,0.285802,0
102,5.33333,3.72549,0.488971,0
92,5.07609,3.61957,0.48394,0
52,5.75,3.38462,0.585284,0
136,5.05147,3.77941,0.449782,0
101,5.54455,3.92079,0.473214,0
187,5.28342,4.06952,0.419028,0
187,5.1123,4.03743,0.405858,0
19,8.57895,3.47368,0.711656,0
342,5.16082,4.43275,0.334844,0
121,5.21488,3.78512,0.465927,0
71,5.8169,3.57746,0.556901,0
155,4.90968,3.70323,0.449409,0
178,4.92697,3.84831,0.421893,0
102,5.05882,3.66667,0.472868,0
430,4.86977,4.49302,0.282713,0
13,7.92308,3.07692,0.737864,0
78,5.4359,3.52564,0.535377,0
115,5.54783,3.89565,0.478056,0
234,5.25214,4.19658,0.391375,0
31,6.80645,3.32258,0.658768,0
153,4.99346,3.7451,0.450262,0
303,4.84158,4.08911,0.361963,0
186,5.39247,4.19355,0.407777,0
261,5.23372,4.27203,0.374817,0
75,5.58667,3.65333,0.52506,0
79,5.59494,3.67089,0.522624,0
188,5.2234,3.98936,0.427699,0
234,5.11538,4.09402,0.395155,0
146,5.26027,3.89041,0.450521,0
108,5.01852,3.75926,0.450185,0
536,4.71642,4.32836,0.294304,0
542,4.70849,4.30074,0.298981,0
41,5.78049,3.31707,0.599156,0
74,5.51351,3.54054,0.539216,0
94,4.82979,3.42553,0.497797,0
605,5.44463,4.97851,0.269277,0
3,18.6667,2.33333,0.928571,0
229,4.74236,3.98253,0.371087,0
88,5.63636,3.63636,0.532258,0
53,6.13208,3.37736,0.612308,0
87,5.51724,3.82759,0.4875,0
227,4.88546,4.02643,0.380523,0
159,4.89308,3.89308,0.40874,0
219,4.82648,3.99087,0.380322,0
288,4.87847,4.13889,0.356584,0
34,5.79412,3.11765,0.634518,0
41,6,3.41463,0.597561,0
316,4.68987,4.11392,0.336032,0
526,4.84411,4.54943,0.267268,0
15,8.13333,3.26667,0.721311,0
90,5.74444,3.72222,0.526112,0
142,5.14085,3.93662,0.428767,0
85,6,3.76471,0.539216,0
196,4.91837,4.02041,0.385892,0
468,4.4594,4.17735,0.287494,0
10,7.9,2.9,0.759494,0
129,5.35659,3.88372,0.46165,0
187,5.08556,4.02139,0.405889,0
99,5.50505,3.75758,0.499083,0
210,5.19048,3.97143,0.427523,0
76,5.60526,3.53947,0.546948,0
127,5.66929,3.88189,0.491667,0
209,5.07177,4.11005,0.386792,0
129,4.89147,3.74419,0.438986,0
58,5.75862,3.41379,0.580838,0
27,7.62963,3.37037,0.68932,0
245,4.60816,3.78367,0.395926,0
158,4.90506,3.76582,0.436129,0
111,5.34234,3.87387,0.462057,0
208,4.80769,3.93269,0.39,0
279,5.00717,4.10036,0.380816,0
139,5.33813,3.71942,0.490566,0
408,5.04412,4.63725,0.278912,0
459,4.89978,4.46623,0.292574,0
37,6.56757,3.35135,0.641975,0
73,5.34247,3.61644,0.510256,0
281,5.01423,4.32028,0.337828,0
41,5.63415,3.36585,0.580087,0
129,5.54264,3.90698,0.475524,0
50,6.04,3.32,0.615894,0
63,5.85714,3.55556,0.563686,0
21,7.90476,3.19048,0.722892,0
123,5.3252,3.7561,0.482443,0
110,5.08182,3.73636,0.461538,0
126,5.18254,3.71429,0.476263,0
26,7.07692,3.15385,0.695652,0
105,5.32381,3.71429,0.490161,0
236,5.01695,4.24153,0.353885,0
148,5.01351,3.86486,0.428571,0
130,5.09231,3.79231,0.451662,0
103,5.04854,3.63107,0.478846,0
82,5.35366,3.58537,0.517084,0
127,5.12598,3.65354,0.482335,0
286,4.68182,4.07343,0.34354,0
108,5.02778,3.59259,0.484346,0
259,4.73359,4.09653,0.34584,0
79,5.49367,3.63291,0.520737,0
163,5.11043,3.82209,0.447779,0
137,5.0292,3.80292,0.442671,0
234,4.79915,4.08974,0.356189,0
29,7.13793,3.37931,0.666667,0
380,4.84474,4.38684,0.300923,0
389,5.12339,4.51671,0.313598,0
457,5.04595,4.66083,0.274501,0
324,4.9321,4.31173,0.328536,0
263,4.92015,4.20152,0.349304,0
84,4.79762,3.41667,0.496278,0
17,8.05882,3.35294,0.708029,0
187,4.90909,3.92513,0.404139,0
122,5.45902,3.88525,0.471471,0
180,4.86111,3.87778,0.408,0
255,4.72157,4.04706,0.354651,0
78,5.62821,3.60256,0.537585,0
110,5.38182,3.74545,0.489865,0
72,5.61111,3.69444,0.519802,0
194,5.08763,4.01546,0.407295,0
40,6.775,3.25,0.667897,0
136,5.02206,3.68382,0.465593,0
362,4.90331,4.39503,0.307606,0
199,5.25126,4.23116,0.384689,0
20,7.55,3.3,0.695364,0
59,5.66102,3.49153,0.55988,0
273,5.14286,4.32601,0.353276,0
261,4.93487,4.18774,0.354037,0
