num_rules,average_rule_len,average_rule_usage,std_rule_len,std_rule_usage,prop_term_char,prop_bigrams,prop_repeat_rule_bigrams,prop_repeat_bigrams,spam
251,4.86853,4.18327,37.552,2.61818,0.174721,0.812749,0.00398406,0.0159363,0
142,5.38732,4.06338,37.0279,2.33532,0.278012,0.809859,0.00704225,0.028169,0
55,5.89091,3.34545,25.7567,1.31727,0.479115,0.836364,0,0.0181818,0
40,5.675,3.25,17.7432,1.33697,0.417683,0.65,0,0,0
370,4.78378,4.11892,45.8364,2.48388,0.173962,0.824324,0.00540541,0.0135135,0
11,8,2.81818,15.9716,1.15351,0.666667,0.636364,0,0,0
40,7,3.65,23.6939,1.58981,0.431762,0.775,0,0.05,0
435,4.62759,4.16322,46.6381,2.72848,0.145003,0.795402,0.0045977,0.0114943,0
82,5.43902,3.60976,26.5445,1.61363,0.291457,0.792683,0,0.0121951,0
35,6.37143,3.34286,23.111,1.44307,0.5,0.8,0,0.0285714,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0.666667,0,0,0
26,6.76923,3.26923,18.9052,1.31727,0.451737,0.730769,0,0.0384615,0
124,5.60484,3.91129,34.7014,2.07525,0.292213,0.846774,0.0403226,0.0564516,0
123,5.29268,3.74797,32.32,1.65816,0.305366,0.845528,0.0325203,0.0487805,0
35,6.11429,3.42857,18.7354,1.34771,0.349593,0.742857,0.114286,0.114286,0
59,5.94915,3.38983,28.2491,1.40841,0.44586,0.864407,0.0169492,0.0508475,0
121,5.33058,3.80165,32.1233,2.10517,0.274194,0.801653,0.00826446,0.00826446,0
133,5.25564,3.81203,32.8136,2.02113,0.309524,0.819549,0.0075188,0.0150376,0
67,5.56716,3.35821,20.3207,1.41634,0.252941,0.746269,0,0,0
53,5.83019,3.50943,22.1238,1.49367,0.360656,0.849057,0,0.0188679,0
9,8.66667,2.77778,15.2242,1.18113,0.666667,0.666667,0,0,0
47,6.34043,3.55319,24.5273,1.49194,0.416862,0.851064,0.0425532,0.0425532,0
440,4.62955,4.16136,47.4728,2.64556,0.126766,0.809091,0.0204545,0.0272727,0
132,5.19697,3.73485,32.766,1.87431,0.289661,0.863636,0.030303,0.0454545,0
91,5.36264,3.53846,26.3599,1.61591,0.279045,0.747253,0,0.010989,0
23,6.43478,3.13043,13.8653,1.20882,0.466981,0.565217,0,0,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0.666667,0,0,0
54,6.14815,3.64815,23.923,1.61196,0.370588,0.814815,0,0.037037,0
331,4.72205,4.03021,36.4351,2.32983,0.152422,0.809668,0.021148,0.0392749,0
264,4.87879,4.04545,37.4775,2.43511,0.172919,0.799242,0.0265152,0.0416667,0
219,4.86758,3.84475,35.9945,2.0156,0.218874,0.83105,0.0273973,0.0410959,0
125,5.224,3.944,32.7741,2.10068,0.285285,0.864,0,0.016,0
33,7.27273,3.57576,25.8894,1.78428,0.503247,0.818182,0,0,0
57,5.84211,3.45614,25.1708,1.66038,0.442661,0.77193,0,0,0
114,5.21053,3.86842,26.5626,1.92177,0.207944,0.736842,0.00877193,0.00877193,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0.666667,0,0,0
44,6.34091,3.54545,22.8572,1.58766,0.429306,0.840909,0,0.0454545,0
261,4.50575,3.89272,31.4976,2.14422,0.155122,0.812261,0.0344828,0.0498084,0
34,7.05882,3.29412,27.3549,1.31796,0.586957,0.911765,0,0,0
80,5.6,3.6875,27.5851,1.78601,0.373997,0.825,0.0125,0.0125,0
11,7.72727,2.81818,15.3924,1.15351,0.656566,0.636364,0,0,0
258,4.53101,3.82171,30.8006,1.98228,0.165727,0.771318,0.0310078,0.0387597,0
98,5.80612,3.88776,34.7541,1.98403,0.368557,0.846939,0,0,0
19,7.78947,2.94737,22.7054,1.12267,0.676829,0.736842,0,0,0
22,7.77273,3.04545,24.9689,1.14722,0.677419,0.909091,0,0,0
35,6.34286,3.22857,23.7919,1.25552,0.5625,0.828571,0,0.0571429,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0.666667,0,0,0
8,10.375,2.875,22.1582,1.26861,0.809524,0.875,0,0,0
76,5.13158,3.44737,24.591,1.47251,0.348123,0.815789,0,0.0131579,0
80,5.5375,3.4875,26.323,1.43173,0.382445,0.8125,0,0.0125,0
43,6.09302,3.34884,25.6051,1.28287,0.529605,0.883721,0,0,0
49,5.95918,3.36735,25.9921,1.61869,0.479564,0.836735,0,0,0
76,5.44737,3.57895,24.7548,1.46236,0.351047,0.855263,0.0131579,0.0263158,0
91,4.93407,3.43956,21.9934,1.44274,0.281988,0.769231,0,0.010989,0
64,6.04688,3.64062,29.3595,1.60436,0.428291,0.78125,0.015625,0.03125,0
37,6.40541,3.2973,24.6275,1.28115,0.544803,0.864865,0,0.027027,0
9,8.66667,2.77778,15.5206,1.18113,0.666667,0.666667,0,0,0
40,6.675,3.5,23.008,1.48324,0.444149,0.8,0,0.05,0
29,7.2069,3.41379,26.9871,1.46257,0.588983,0.862069,0,0.0344828,0
17,7.64706,3.11765,17.7993,1.25475,0.573171,0.647059,0,0,0
45,6.02222,3.17778,23.6845,1.16978,0.498559,0.711111,0,0,0
53,5.9434,3.43396,25.4072,1.55417,0.475703,0.792453,0,0,0
60,6.55,3.55,34.1699,1.51024,0.510638,0.9,0,0.0166667,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0.555556,0,0,0
44,5.97727,3.45455,23.6706,1.32209,0.422343,0.840909,0,0,0
158,5.13924,3.8481,31.1313,2.17633,0.25565,0.810127,0.00632911,0.0189873,0
256,4.38281,3.75781,29.6532,1.9951,0.154017,0.800781,0.0195312,0.0234375,0
192,4.9375,3.88542,30.2804,2.18837,0.188337,0.744792,0.00520833,0.015625,0
56,5.64286,3.51786,22.3562,1.52352,0.335249,0.75,0.0714286,0.0714286,0
16,7.75,3.3125,18.0052,1.40173,0.400922,0.6875,0.0625,0.0625,0
81,5.80247,3.8642,32.5605,1.85428,0.372457,0.864198,0.0246914,0.037037,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0.555556,0,0,0
25,6.56,3.28,18.764,1.29677,0.504717,0.76,0,0,0
14,10,3.28571,28.0179,1.33248,0.701299,0.785714,0,0,0
10,8.4,2.8,16.0449,1.16619,0.666667,0.7,0,0,0
226,5.27434,4.08407,43.7254,2.26302,0.182724,0.818584,0.0176991,0.0265487,0
325,4.78462,4.16923,38.6228,2.43481,0.143796,0.827692,0.0184615,0.0276923,0
162,5.11111,3.9321,36.3316,1.94087,0.263433,0.858025,0,0,0
1016,5.05413,4.96949,86.5727,4.74363,0.0674501,0.84252,0.0108268,0.0187008,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0.555556,0,0,0
8,11.5,3.125,25.1346,1.45237,0.789474,0.875,0,0,0
116,5.44828,3.77586,34.745,1.81034,0.344828,0.836207,0,0.0172414,0
210,5.11429,4.14286,42.6745,2.26539,0.240418,0.890476,0,0.00952381,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0.555556,0,0,0
199,4.56281,3.77889,28.1317,2.02407,0.14866,0.728643,0.0150754,0.0201005,0
31,6.58065,3.29032,23.4559,1.23637,0.53629,0.806452,0,0,0
53,5.98113,3.37736,25.1407,1.45013,0.441109,0.792453,0,0.0188679,0
45,6.44444,3.48889,25.1056,1.50735,0.44389,0.866667,0,0.0666667,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0.555556,0,0,0
194,4.54124,3.69588,27.3871,1.78056,0.191957,0.783505,0.0154639,0.0309278,0
28,6.75,3.25,18.2827,1.21376,0.463235,0.571429,0,0,0
115,5.13043,3.69565,26.8615,1.74791,0.278607,0.826087,0.00869565,0.026087,0
173,5.04046,3.9422,35.1593,2.19882,0.236482,0.780347,0.00578035,0.017341,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0.555556,0,0,0
95,5.41053,3.68421,26.822,1.84541,0.310924,0.747368,0.0105263,0.0105263,0
55,5.76364,3.41818,25.4908,1.44211,0.457711,0.8,0,0.0181818,0
87,5.36782,3.62069,28.1385,1.57379,0.355126,0.885057,0.0114943,0.0114943,0
49,6.5102,3.44898,26.2384,1.4647,0.44519,0.836735,0,0.0204082,0
10,8.3,2.8,15.7038,1.16619,0.656566,0.6,0,0,0
45,6.51111,3.55556,25.1375,1.49154,0.437346,0.844444,0,0.0222222,0
5,12.4,2.6,20.3037,1.28062,0.857143,0.6,0,0,0
52,5.67308,3.61538,22.4968,1.78836,0.366359,0.788462,0,0,0
32,7.03125,3.3125,26.0558,1.33317,0.561338,0.8125,0,0,0
18,7,3.16667,18.0062,1.30171,0.587838,0.777778,0.0555556,0.0555556,0
10,7.9,2.8,14.5633,1.16619,0.648936,0.7,0,0,0
100,5.27,3.61,26.8212,1.67866,0.312207,0.84,0.04,0.05,0
237,4.59916,3.79747,31.6347,2.02441,0.162915,0.767932,0.0168776,0.0253165,0
45,5.73333,3.33333,21.9417,1.30809,0.472222,0.8,0,0,0
27,7.07407,3.40741,23.7345,1.43396,0.550218,0.777778,0,0,0
35,6.97143,3.45714,26.9629,1.30587,0.544828,0.885714,0,0,0
186,4.84946,3.82258,32.7509,1.95809,0.226291,0.790323,0.0215054,0.0268817,0
149,5.04027,3.77181,33.4646,1.70519,0.297535,0.852349,0,0.00671141,0
104,5.18269,3.60577,30.1397,1.63153,0.36612,0.855769,0,0,0
54,6.2963,3.51852,25.8203,1.46238,0.400786,0.814815,0,0.037037,0
10,7.9,2.8,14.5633,1.16619,0.648936,0.7,0,0,0
102,5.23529,3.63725,26.3078,1.73651,0.298088,0.77451,0.0196078,0.0392157,0
42,5.33333,3.35714,16.7768,1.32416,0.326371,0.761905,0.0952381,0.0952381,0
72,5.73611,3.51389,28.7702,1.52746,0.412078,0.833333,0,0.0138889,0
106,5.25472,3.76415,26.4921,1.75129,0.262165,0.754717,0.0377358,0.0471698,0
110,5.45455,3.62727,30.7271,1.59464,0.333691,0.763636,0,0.00909091,0
47,6.08511,3.29787,26.2458,1.59006,0.520468,0.914894,0,0,0
78,5.51282,3.57692,27.3204,1.59743,0.36063,0.858974,0.0641026,0.0641026,0
2,15,2,13,1.41421,0.933333,0.5,0,0,0
183,4.87432,3.75956,33.405,2.00875,0.234688,0.846995,0.00546448,0.010929,0
42,5.88095,3.47619,22.2402,1.27687,0.448276,0.785714,0.0238095,0.0238095,0
10,7.9,2.8,14.5633,1.16619,0.648936,0.7,0,0,0
44,6.63636,3.52273,25.8361,1.54462,0.442543,0.863636,0,0.0227273,0
260,4.82692,3.91154,36.8838,2.43608,0.183493,0.792308,0,0.0115385,0
263,4.63498,3.91635,34.0403,2.26996,0.145619,0.78327,0.00760456,0.0152091,0
6,13.1667,2.83333,24.5249,1.34371,0.839506,0.666667,0,0,0
28,7.71429,3.53571,27.7924,1.54647,0.570866,0.857143,0.0357143,0.0357143,0
182,4.93407,3.85165,33.9147,2.00411,0.23424,0.785714,0.00549451,0.00549451,0
162,5.05556,3.77778,33.1158,1.94682,0.253783,0.790123,0.00617284,0.00617284,0
30,6.33333,3.06667,16.2856,1.15277,0.470588,0.633333,0,0,0
10,7.9,2.8,14.5633,1.16619,0.648936,0.7,0,0,0
40,6.475,3.4,24.1588,1.65529,0.479412,0.85,0,0.025,0
73,5.71233,3.57534,27.1825,1.7314,0.393471,0.780822,0,0,0
12,10.0833,2.91667,20.3448,1.18732,0.657718,0.666667,0,0,0
17,9.23529,3.23529,21.9103,1.64601,0.569378,0.529412,0,0,0
82,5.18293,3.47561,24.8881,1.46692,0.373109,0.792683,0,0.0121951,0
15,8.4,3.06667,23.9466,1.20922,0.725191,0.933333,0,0,0
10,8.5,2.9,16.3417,1.22066,0.653465,0.7,0,0,0
114,4.85088,3.76316,24.7107,1.87926,0.227533,0.789474,0,0.00877193,0
44,6.13636,3.20455,24.7116,1.1981,0.521084,0.863636,0,0.0227273,0
53,5.5283,3.4717,22.6912,1.36124,0.415385,0.792453,0,0.0188679,0
67,5.83582,3.55224,27.3919,1.46383,0.415879,0.80597,0,0,0
9,8.66667,2.77778,15.4704,1.18113,0.659574,0.555556,0,0,0
132,4.94697,3.62879,29.3813,1.50959,0.252893,0.825758,0.0378788,0.0530303,0
221,4.53394,3.77828,30.0625,2.16632,0.187712,0.791855,0.0271493,0.040724,0
36,6.5,3.38889,23.7867,1.25339,0.439169,0.805556,0,0,0
33,6.06061,3.18182,21.3853,1.2298,0.544681,0.727273,0,0,0
168,4.70238,3.68452,27.0824,1.81967,0.20533,0.797619,0.0238095,0.0357143,0
9,8.44444,2.77778,14.8482,1.18113,0.652174,0.555556,0,0,0
17,8.05882,3,23.7375,1.16316,0.72028,0.823529,0,0,0
9,8.66667,2.88889,15.5206,1.24226,0.648936,0.666667,0,0,0
27,7.07407,3.25926,25.2879,1.27925,0.625,0.888889,0,0.037037,0
204,4.9902,4.12745,37.8422,2.53668,0.193483,0.823529,0,0.0196078,0
164,5.76829,4.33537,47.093,2.38715,0.286432,0.920732,0,0.00609756,0
64,5.45312,3.4375,23.6682,1.44563,0.35348,0.8125,0.0625,0.09375,0
84,5.33333,3.60714,27.438,1.6037,0.362342,0.880952,0.0119048,0.0238095,0
68,5.29412,3.47059,20.2245,1.56685,0.338028,0.764706,0.0294118,0.0441176,0
220,4.75909,3.95455,35.8462,2.05553,0.182697,0.831818,0.00454545,0.0227273,0
36,6.52778,3.44444,20.9317,1.55357,0.449541,0.833333,0,0.0277778,0
144,5,3.75,31.2092,1.87268,0.26449,0.826389,0.00694444,0.0138889,0
110,5.16364,3.78182,28.9387,1.62582,0.311164,0.854545,0,0.00909091,0
176,5.29545,4.03409,35.238,2.18179,0.244622,0.863636,0.00568182,0.0113636,0
34,6.41176,3.41176,20.097,1.41666,0.468966,0.764706,0,0,0
18,7.38889,3.05556,18.6164,1.22348,0.578313,0.833333,0,0,0
44,5.88636,3.40909,22.025,1.40321,0.433428,0.772727,0.0227273,0.0454545,0
23,7.13043,3.43478,22.1856,1.39334,0.526829,0.869565,0.0869565,0.0869565,0
32,6.9375,3.28125,25.5416,1.35172,0.570881,0.84375,0,0,0
73,5.31507,3.34247,25.0921,1.37212,0.384752,0.863014,0.0684932,0.0684932,0
64,6.28125,3.71875,28.1344,1.78945,0.38255,0.796875,0.015625,0.046875,0
256,5.25,4.25391,47.278,2.55906,0.227516,0.871094,0,0.0117188,0
240,4.825,3.975,35.7525,2.43743,0.191793,0.783333,0.00416667,0.00833333,0
183,4.9071,3.81967,33.6765,2.2976,0.237858,0.808743,0.010929,0.0218579,0
339,4.64897,4.059,40.1233,2.6662,0.140731,0.769912,0.00884956,0.0176991,0
188,5.43085,4.14362,44.3653,2.29838,0.262997,0.909574,0,0.0159574,0
366,4.94536,4.37158,52.8723,2.97965,0.170313,0.893443,0.00273224,0.0136612,0
91,5.02198,3.54945,25.2225,1.55319,0.352113,0.835165,0,0,0
266,5.15038,4.18045,48.0337,2.73747,0.233304,0.887218,0.0075188,0.0225564,0
122,5.38525,3.93443,34.1646,2.07932,0.311134,0.844262,0.00819672,0.0163934,0
108,5.14815,3.62963,29.0949,1.70833,0.324195,0.796296,0.00925926,0.00925926,0
35,7.28571,3.62857,27.419,1.64899,0.495441,0.714286,0,0.0285714,0
104,5.30769,3.67308,28.3844,1.89859,0.299127,0.798077,0.0384615,0.0384615,0
112,5.08036,3.72321,29.8069,2.13479,0.318841,0.866071,0.00892857,0.0178571,0
155,5.17419,3.86452,35.5372,1.933,0.285259,0.851613,0.0129032,0.0258065,0
25,7.96,3.28,28.388,1.32725,0.642534,0.88,0,0,0
92,5.19565,3.58696,26.0026,1.55446,0.351391,0.771739,0.0108696,0.0108696,0
402,4.57463,4.08458,43.6777,2.66875,0.123863,0.793532,0.00995025,0.0124378,0
125,5.192,3.8,32.8567,1.75499,0.323243,0.832,0.008,0.024,0
246,5.24797,4.28862,42.9956,2.76043,0.200166,0.833333,0.00406504,0.0121951,0
31,6.51613,3.12903,20.6755,1.1979,0.544,0.774194,0,0,0
17,7.88235,2.88235,20.1257,1.10519,0.649682,0.705882,0,0,0
9,9.33333,3.44444,20.0389,1.53559,0.639175,0.666667,0,0,0
61,5.81967,3.42623,27.0182,1.40209,0.43949,0.819672,0.0163934,0.0327869,0
35,5.94286,3.25714,21.4595,1.26136,0.533058,0.828571,0,0.0285714,0
147,5.53741,4.02041,39.1929,2.31813,0.296712,0.857143,0.00680272,0.0204082,0
98,5.33673,3.58163,29.8274,1.76082,0.345269,0.816327,0,0.0102041,0
173,4.6474,3.72832,19.0034,1.94911,0.177067,0.739884,0.0115607,0.017341,0
118,5.66949,3.88136,35.7356,1.91855,0.345952,0.847458,0.0169492,0.0169492,0
49,5.61224,3.30612,21.3148,1.24054,0.452514,0.755102,0,0.0204082,0
70,6.12857,3.65714,29.8893,1.79591,0.364318,0.842857,0,0.0428571,0
259,4.48649,3.81853,27.9551,2.2961,0.171021,0.795367,0.003861,0.015444,0
466,5.21459,4.77039,66.0295,3.64062,0.146687,0.896996,0.00214592,0.0128755,0
87,5.48276,3.6092,30.3629,1.69418,0.398724,0.873563,0,0.0114943,0
149,5.14094,3.89933,35.1847,2.12762,0.27422,0.892617,0,0.0201342,0
254,4.87008,4.1063,41.0712,2.60536,0.193772,0.850394,0.019685,0.023622,0
55,6.2,3.54545,27.9059,1.6104,0.454751,0.8,0,0,0
111,5.17117,3.56757,24.2338,1.81645,0.274454,0.828829,0.00900901,0.018018,0
149,4.88591,3.71812,22.8028,1.89871,0.211111,0.718121,0.00671141,0.0201342,0
141,5.40426,3.80851,31.9192,2.35626,0.224402,0.822695,0.0070922,0.0212766,0
150,5.11333,3.76667,30.7488,2.1242,0.26546,0.753333,0.00666667,0.0333333,0
436,5.00459,4.46101,59.4081,3.14276,0.159064,0.887615,0,0.00688073,0
83,5.46988,3.53012,27.0392,1.35182,0.378882,0.771084,0,0.0240964,0
4,12.75,2.5,11.987,1.32288,0.681818,0.5,0,0,0
176,4.47159,3.625,26.6012,1.69433,0.17936,0.784091,0.0568182,0.0625,0
177,5.16949,3.88136,38.4394,1.96798,0.275323,0.841808,0.00564972,0.0169492,0
56,5.58929,3.19643,24.7378,1.17138,0.472637,0.785714,0,0.0357143,0
102,5.42157,3.65686,29.6061,1.83375,0.340992,0.862745,0.00980392,0.0196078,0
24,6.29167,3.04167,14.9902,1.13575,0.439655,0.75,0,0.0416667,0
238,4.85294,3.97479,38.2202,2.47835,0.210551,0.819328,0.00420168,0.0168067,0
131,5.29008,4.0229,30.2187,2.01508,0.241267,0.80916,0.00763359,0.0229008,0
21,6.90476,3.04762,20.6026,1.15372,0.542553,0.761905,0.0952381,0.142857,0
26,7.26923,3.23077,24.3762,1.33899,0.595455,0.807692,0,0.0384615,0
123,4.93496,3.60163,26.4067,1.66377,0.282203,0.813008,0.00813008,0.00813008,0
22,6.45455,3.04545,19.3314,1.14722,0.544944,0.818182,0.0909091,0.136364,0
161,5.23602,3.75776,34.8278,2.12725,0.309302,0.857143,0.00621118,0.0186335,0
260,4.76923,3.94615,39.7293,2.18671,0.204398,0.823077,0.00384615,0.0153846,0
16,7.5,2.9375,21.3014,1.14394,0.717742,0.9375,0,0,0
103,5.01942,3.57282,21.951,1.79591,0.244898,0.747573,0,0.0194175,0
465,4.53548,4.07957,46.3179,2.8455,0.127471,0.795699,0.0107527,0.0193548,0
203,5.20197,4.08374,42.14,2.25535,0.237963,0.862069,0,0.0147783,0
18,7.55556,3.05556,18.4187,1.22348,0.568966,0.722222,0,0,0
18,7.55556,3.05556,18.4187,1.22348,0.568966,0.722222,0,0,0
86,5.56977,3.53488,29.0607,1.41173,0.399694,0.848837,0,0.0232558,0
249,4.62651,3.96386,37.8741,2.10342,0.196675,0.835341,0.00803213,0.0120482,0
176,4.80682,3.66477,29.1479,1.97602,0.236512,0.738636,0.00568182,0.0284091,0
13,7.61538,3,17.274,1.20894,0.640351,0.846154,0,0,0
261,5.36782,4.23372,50.9019,2.61571,0.255153,0.908046,0.00766284,0.0268199,0
3,17.3333,2.33333,21.6846,1.37437,0.923077,0.666667,0,0,0
102,5.0098,3.41176,26.692,1.5489,0.325153,0.852941,0.0588235,0.0784314,0
148,5.2027,3.94595,33.1669,2.02279,0.257121,0.797297,0,0.0135135,0
125,5.256,3.696,32.4991,1.74688,0.30888,0.8,0.008,0.024,0
55,6.10909,3.36364,29.1109,1.34656,0.518892,0.890909,0,0.0363636,0
81,5.49383,3.49383,27.7992,1.54459,0.364865,0.777778,0.0493827,0.0493827,0
19,7.31579,3.15789,20.7036,1.20364,0.616352,0.842105,0,0,0
117,5.06838,3.78632,30.6407,1.67602,0.317479,0.863248,0,0.017094,0
206,5.07767,4.12136,42.1129,2.20323,0.242479,0.912621,0.0145631,0.0291262,0
71,5.61972,3.57746,26.1358,1.7293,0.361204,0.774648,0.0140845,0.0140845,0
63,5.80952,3.42857,24.344,1.47157,0.40113,0.746032,0,0.031746,0
60,5.75,3.6,24.8285,1.83666,0.368421,0.866667,0.0166667,0.0166667,0
191,5.03665,4.01571,36.5795,1.88956,0.225336,0.827225,0.0209424,0.026178,0
55,5.54545,3.38182,21.8722,1.5014,0.410377,0.690909,0,0.0181818,0
165,4.99394,3.95758,36.2358,1.99955,0.252632,0.866667,0,0.0181818,0
82,5.73171,3.64634,30.2675,1.49284,0.391641,0.829268,0,0,0
317,5.45426,4.58991,58.0336,3.34064,0.191015,0.905363,0,0.0189274,0
3,14,2.33333,16.9706,1.37437,0.904762,0.666667,0,0,0
68,5.57353,3.58824,26.3485,1.40624,0.378731,0.852941,0.0147059,0.0441176,0
6,10.6667,2.83333,13.8042,1.34371,0.6625,0.666667,0,0,0
167,4.82635,3.87425,29.4622,1.95971,0.206984,0.778443,0.00598802,0.00598802,0
345,4.68696,4.09275,44.4058,2.30817,0.170861,0.84058,0.0115942,0.0202899,0
17,8.05882,3.29412,23.005,1.34009,0.636364,0.823529,0,0,0
31,6.96774,3.3871,23.0672,1.37201,0.508961,0.709677,0,0.0322581,0
304,4.69408,4.01316,42.8806,2.28406,0.183351,0.858553,0.00328947,0.00657895,0
65,5.78462,3.47692,26.9275,1.48436,0.425743,0.815385,0,0.0153846,0
76,6.18421,3.67105,33.8276,1.7274,0.441322,0.894737,0,0.0131579,0
23,7.13043,3.34783,22.6049,1.47762,0.564103,0.869565,0,0,0
131,5.00763,3.70229,28.5458,1.68602,0.268444,0.832061,0.0229008,0.0305344,0
153,5.13072,3.73203,33.7607,1.73208,0.254684,0.843137,0.0130719,0.0261438,0
278,5.00719,4.13309,42.5747,2.26331,0.201003,0.827338,0.00359712,0.0179856,0
101,5.19802,3.72277,26.4144,1.84884,0.307125,0.762376,0.00990099,0.019802,0
312,4.85897,4.10256,42.5118,2.37961,0.17891,0.833333,0.00320513,0.0160256,0
282,4.74823,4.10284,37.6473,2.88799,0.173328,0.840426,0.0035461,0.0212766,0
56,6.23214,3.625,28.3127,1.87619,0.447894,0.821429,0,0,0
59,5.67797,3.38983,25.9311,1.32149,0.463007,0.864407,0,0,0
181,4.96685,3.80663,32.1003,2.07755,0.228789,0.790055,0.00552486,0.0110497,0
51,5.84314,3.35294,23.692,1.24181,0.467192,0.843137,0,0.0196078,0
58,6,3.43103,28.885,1.48686,0.469388,0.913793,0.0517241,0.0689655,0
194,4.98969,4.03093,40.1679,2.1632,0.263523,0.912371,0.0206186,0.0257732,0
87,5.88506,3.74713,34.6319,1.95182,0.409295,0.908046,0,0.0229885,0
7,11.1429,2.71429,22.3953,1.22057,0.835443,0.857143,0,0,0
425,4.89647,4.48,54.5477,3.10865,0.136818,0.847059,0.00470588,0.00941176,0
135,5.23704,3.72593,32.9139,1.73815,0.324092,0.822222,0.00740741,0.0222222,0
293,4.74744,4.12287,29.5795,2.37778,0.0905804,0.771331,0.0102389,0.0204778,0
193,4.73575,3.68394,30.1469,1.96435,0.235294,0.777202,0.0103627,0.015544,0
262,4.55344,4.01145,33.6631,2.33212,0.145063,0.78626,0.0229008,0.0419847,0
198,4.80808,3.87374,31.6473,2.20404,0.193924,0.828283,0.0151515,0.0353535,0
518,4.45753,4.35521,44.1454,3.11573,0.0939763,0.822394,0.0019305,0.003861,0
103,5.71845,3.70874,29.9331,1.92142,0.344444,0.825243,0.00970874,0.0291262,0
20,7.75,3.35,23.9246,1.58981,0.613636,0.8,0,0,0
120,5.16667,3.53333,23.8437,1.52716,0.267797,0.766667,0.0166667,0.0333333,0
183,4.75956,3.81421,31.2448,1.67378,0.188859,0.814208,0,0.010929,0
86,5.13953,3.54651,26.9979,1.40313,0.360841,0.825581,0,0,0
624,5.20353,4.87981,77.4371,3.87918,0.130222,0.926282,0.00480769,0.0160256,0
31,6.3871,3.12903,18.2026,1.2506,0.498113,0.83871,0,0.0645161,0
81,5.49383,3.58025,27.1357,1.66566,0.358663,0.814815,0.0123457,0.0246914,0
77,5.57143,3.61039,29.1906,1.56799,0.405694,0.844156,0,0,0
373,4.88472,4.32708,49.6844,2.66297,0.158181,0.844504,0.00268097,0.0160858,0
405,4.94568,4.55062,56.0262,3.38085,0.136177,0.896296,0.0197531,0.0246914,0
79,5.67089,3.62025,29.4006,1.43909,0.398347,0.886076,0,0.0126582,0
266,5,4.19925,43.1453,2.51495,0.183736,0.860902,0,0.0150376,0
75,5.54667,3.49333,27.9639,1.48659,0.379139,0.826667,0,0,0
16,8.5,3.25,23.6564,1.29904,0.662252,0.8125,0,0,0
9,9.11111,2.88889,18.7228,1.24226,0.738636,0.666667,0,0,0
206,4.75243,4.09223,34.9489,2.14888,0.177847,0.815534,0,0.00485437,0
51,5.94118,3.5098,25.0642,1.3844,0.420673,0.823529,0,0.0196078,0
31,6.41935,3.09677,22.9386,1.15995,0.603604,0.870968,0,0,0
9,7,2.77778,7.03957,1.18113,0.412281,0.444444,0,0,0
96,5.32292,3.6875,29.8313,1.58976,0.350902,0.854167,0,0.0208333,0
70,5.3,3.31429,23.4791,1.23685,0.425662,0.814286,0,0.0142857,0
79,5.35443,3.62025,29.2865,1.5975,0.392727,0.949367,0.0379747,0.0506329,0
30,6.5,3.13333,21.1593,1.17568,0.539095,0.8,0,0,0
44,5.68182,3.18182,18.3077,1.2298,0.428969,0.704545,0,0,0
58,5.72414,3.44828,26.1434,1.5666,0.448113,0.862069,0,0.0344828,0
43,6.51163,3.39535,27.7165,1.40827,0.534743,0.883721,0,0.0232558,0
300,4.55333,4.16,40.0531,2.44289,0.140978,0.883333,0,0.00333333,0
29,5.72414,3.06897,16.5839,1.12743,0.509615,0.758621,0,0,0
29,5.82759,3.13793,18.221,1.15144,0.502347,0.793103,0,0,0
108,4.87963,3.60185,26.6429,1.55718,0.323684,0.888889,0,0.00925926,0
74,5.5,3.43243,24.5518,1.6772,0.350309,0.702703,0,0.027027,0
207,5.24155,4.1401,42.7011,2.29465,0.247581,0.855072,0.00483092,0.0241546,0
87,5.32184,3.6092,28.4474,1.61071,0.356495,0.862069,0,0,0
103,5.2233,3.78641,29.7967,1.78533,0.317722,0.864078,0,0,0
110,5.10909,3.52727,25.4181,1.86211,0.285714,0.7,0.00909091,0.0181818,0
4,13.25,2.5,17.2101,1.32288,0.810345,0.25,0,0,0
208,5.09135,4.0625,41.3573,2.22117,0.258104,0.889423,0.00480769,0.00961538,0
87,5.67816,3.68966,31.8551,1.63166,0.390977,0.850575,0,0,0
199,5.09548,4.09548,40.507,2.22162,0.246135,0.874372,0.0100503,0.0100503,0
145,5.42759,4.06207,37.3121,2.43175,0.272872,0.841379,0,0.0137931,0
86,5.54651,3.66279,30.2192,1.7227,0.27464,0.895349,0.0697674,0.0813953,0
294,5.36735,4.28912,50.8547,2.67924,0.210981,0.880952,0.00340136,0.0102041,0
617,5.27391,4.89951,78.0749,4.12424,0.131759,0.9141,0.0113452,0.0210697,0
